Time,Temp,Gas,Humidity,Pressure,Alt,PM 1.0,PM 2.5,PM 10
1740178831.170302,23.8583203125,153689,36.45843869071825,1010.3010655546823,24.580874926808043,1,2,2
1740178832.1820045,23.86046875,154110,36.47604921191925,1010.2957215208866,24.625472882585612,1,2,2
1740178833.193964,23.863203125,154392,36.47631950933343,1010.2913268979289,24.662147793834414,1,2,2
1740178834.206264,23.8657421875,153549,36.470770809349,1010.2830855049222,24.730925909843577,1,1,1
1740178835.2184603,23.867890625,153549,36.49418338116002,1010.2848017311057,24.716603196183094,1,1,1
1740178836.2306585,23.8704296875,153689,36.494434488373464,1010.283620678211,24.72645963524965,1,1,1
1740178837.243008,23.873359375,154110,36.49472423567077,1010.2901330627042,24.67211085537441,1,2,2
1740178838.2553792,23.876484375,153829,36.489232817815356,1010.2916665445533,24.659313300370908,1,2,2
1740178839.2666883,23.8801953125,155244,36.483799487746936,1010.2959145939236,24.623861612734093,1,2,2
1740178840.2775385,23.8833203125,154250,36.48990886320331,1010.2974480247019,24.611064543238427,1,2,2
1740178841.2883878,23.8872265625,153689,36.46129533165512,1010.302012522553,24.572972146556907,1,2,2
1740178842.2992613,23.89171875,154533,36.45593997149883,1010.295170204304,24.6300738360243,1,2,2
1740178843.3110745,23.896015625,154392,36.444766442117995,1010.2950719871045,24.630893497344253,1,1,1
1740178844.3234568,23.9005078125,154959,36.45100937346321,1010.2899945540748,24.67326676928075,1,1,1
1740178845.3358135,23.90421875,154110,36.4513761215059,1010.2907119273432,24.667279983140304,1,1,1
1740178846.3483467,23.9079296875,153969,36.416951294984024,1010.2914292472055,24.661293646136937,1,1,1
1740178847.3606393,23.911640625,154533,36.41731778540277,1010.2939117467004,24.64057616665498,1,1,1
1740178848.3728843,23.9161328125,154959,36.411963512688494,1010.2923643585802,24.65348975220958,1,1,1
1740178849.3837662,23.91984375,154675,36.40073467181221,1010.2860204819352,24.70643215999188,0,1,1
1740178850.3946948,23.92375,155961,36.40112034870505,1010.2923497946125,24.653611294540486,0,1,1
